id,zip,score,process,address,restaurant,inspection-date,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
2802869,78741,92,"Routine Inspection","5307 E RIVERSIDE DR AUSTIN, TX 78741 ","Safe Haven",2014-12-28T00:00:00Z,30.227111,-97.708654,1,range_interpolation,5307,"E Riverside Dr",Austin,TX,"Travis County",78741,US
2802877,78751,88,"Routine Inspection","901 E KOENIG LN EB AUSTIN, TX 78751 ","International House of Pancakes",2015-12-27T00:00:00Z,30.320548,-97.709967,1,range_interpolation,901,"E Koenig Ln",Austin,TX,"Travis County",78751,US
2802880,78729,100,"Routine Inspection","13201 N FM 620 RD NB Bldg Q AUSTIN, TX 78729 ",IHOP,2014-12-28T00:00:00Z,30.470027,-97.78992,0.8,street_center,,"Fm 620",Austin,TX,"Williamson County",78729,US
2802886,78669,100,"Routine Inspection","24350 HAYNIE FLAT RD SPICEWOOD, TX 78669 ","Stone House Vineyard & Winery",2014-12-28T00:00:00Z,30.433312,-98.067786,1,range_interpolation,24350,"Haynie Flat Rd",Spicewood,TX,"Burnet County",78669,US
2802891,78703,94,"Routine Inspection","2901 ENFIELD RD AUSTIN, TX 78703 ","Players Concessions Inc. Lions",2014-12-28T00:00:00Z,30.293036,-97.777313,1,range_interpolation,2901,"Enfield Rd",Austin,TX,"Travis County",78703,US
2802892,78758,89,"Routine Inspection","9616 N LAMAR BLVD AUSTIN, TX 78758 ",Wingstop,2014-12-28T00:00:00Z,30.365452,-97.695879,1,range_interpolation,9616,"N Lamar Blvd",Austin,TX,"Travis County",78753,US
2802894,78739,100,"Routine Inspection","7525 LA CROSSE AVE AUSTIN, TX 78739 ","Clayton Elementary",2015-12-27T00:00:00Z,30.191197,-97.874593,0.8,street_center,,"La Crosse Ave",Austin,TX,"Travis County",78739,US
2802895,78727,87,"Routine Inspection","4101 W PARMER LN AUSTIN, TX 78727 ",Tomodachi,2014-12-28T00:00:00Z,30.425788,-97.716286,1,range_interpolation,4101,"W Parmer Ln",Austin,TX,"Travis County",78727,US
2802898,78759,97,"Routine Inspection","10900 RESEARCH BLVD SB AUSTIN, TX 78759 ","Austin's Pizza #7",2014-12-28T00:00:00Z,30.401211,-97.746335,1,range_interpolation,10900,"Research Blvd",Austin,TX,"Travis County",78759,US
2802900,78704,88,"Routine Inspection","101 W OLTORF ST AUSTIN, TX 78704 ","Tokyo Gardens Catering, LLC",2014-12-28T00:00:00Z,30.236914,-97.750425,1,range_interpolation,101,"E Oltorf St",Austin,TX,"Travis County",78704,US
2802907,78749,89,"Routine Inspection","3601 W WILLIAM CANNON DR AUSTIN, TX 78749 ","Pho Thai Son",2014-12-28T00:00:00Z,30.214571,-97.831264,0.8,range_interpolation,3601,"W William Cannon Dr",Austin,TX,"Travis County",78749,US
2802910,78728,93,"Routine Inspection","14310 N IH 35 SVRD SB AUSTIN, TX 78728 ",IHOP,2015-12-27T00:00:00Z,30.388532,-97.672564,0.8,street_center,,"I- 35",Austin,TX,"Travis County",78753,US
2802911,78738,95,"Routine Inspection","2422 S FM 620 RD Unit 124 LAKEWAY, TX 78738 ","LW - Donut Hole, The",2015-12-27T00:00:00Z,30.340764,-97.968887,1,range_interpolation,2422,"Fm 620",Austin,TX,"Travis County",78738,US
2802912,78731,96,"Routine Inspection","3637 FAR WEST BLVD AUSTIN, TX 78731 ","Austin's Pizza #23",2015-12-27T00:00:00Z,30.354546,-97.755635,1,range_interpolation,3637,"Far West Blvd",Austin,TX,"Travis County",78731,US
2802914,78750,80,"Routine Inspection","13492 N US 183 HWY SB AUSTIN, TX 78750 ","Osaka Mansun Restaurant",2015-12-27T00:00:00Z,30.449226,-97.790581,0.8,range_interpolation,13492,"N Us Hwy 183",Austin,TX,"Travis County",78750,US
2802916,78726,100,"Routine Inspection","11521 N FM 620 RD AUSTIN, TX 78726 ","Tokyo Gardens",2014-12-28T00:00:00Z,30.455622,-97.825867,1,range_interpolation,11521,"Fm 620",Austin,TX,"Travis County",78726,US
2802917,78744,100,"Routine Inspection","3120 MONTOPOLIS DR AUSTIN, TX 78744 ","Super 8 Austin Airport South",2014-12-28T00:00:00Z,30.211433,-97.712784,1,range_interpolation,3120,"Montopolis Dr",Austin,TX,"Travis County",78744,US
2802920,78729,87,"Routine Inspection","13233 POND SPRINGS RD AUSTIN, TX 78729 ","Shenanigans Nightclub",2014-12-28T00:00:00Z,30.446075,-97.779034,1,range_interpolation,13233,"Pond Springs Rd",Austin,TX,"Williamson County",78729,US
2802923,78744,86,"Routine Inspection","5200 E WILLIAM CANNON DR AUSTIN, TX 78744 ","Mi Ranchito Taqueria",2015-12-27T00:00:00Z,30.180294,-97.74809,1,range_interpolation,5200,"E William Cannon Dr",Austin,TX,"Travis County",78744,US
2802924,78613,100,"Routine Inspection","11200 LAKELINE MALL DR AUSTIN, TX 78613 ","Inflatable Wonderland",2014-12-28T00:00:00Z,30.472862,-97.798705,1,range_interpolation,11200,"Lakeline Mall Dr",Austin,TX,"Williamson County",78717,US
2802926,78705,78,"Routine Inspection","2324 GUADALUPE ST AUSTIN, TX 78705 ","Austin's Pizza",2015-12-27T00:00:00Z,30.286804,-97.741805,1,range_interpolation,2324,"Guadalupe St",Austin,TX,"Travis County",78705,US
2802928,78702,94,"Routine Inspection","1401 ROSEWOOD AVE AUSTIN, TX 78702 ","Eastside Pies",2014-12-28T00:00:00Z,30.268733,-97.724329,1,range_interpolation,1401,"Rosewood Ave",Austin,TX,"Travis County",78702,US
2802931,78613,97,"Routine Inspection","11200 LAKELINE MALL DR AUSTIN, TX 78613 ",Subway,2015-12-27T00:00:00Z,30.472862,-97.798705,1,range_interpolation,11200,"Lakeline Mall Dr",Austin,TX,"Williamson County",78717,US
2802932,78749,98,"Routine Inspection","3601 W WILLIAM CANNON DR AUSTIN, TX 78749 ","Austin's Pizza",2015-12-27T00:00:00Z,30.214571,-97.831264,0.8,range_interpolation,3601,"W William Cannon Dr",Austin,TX,"Travis County",78749,US
2802933,78704,90,"Routine Inspection","1817 S LAMAR BLVD AUSTIN, TX 78704 ","Austin's Pizza #4",2014-12-28T00:00:00Z,30.250075,-97.766108,1,range_interpolation,1817,"S Lamar Blvd",Austin,TX,"Travis County",78704,US
2802934,78613,81,"Routine Inspection","11200 LAKELINE MALL DR AUSTIN, TX 78613 ","Thai Max",2015-12-27T00:00:00Z,30.472862,-97.798705,1,range_interpolation,11200,"Lakeline Mall Dr",Austin,TX,"Williamson County",78717,US
2802940,78753,72,"Routine Inspection","9435 N IH 35 SVRD NB AUSTIN, TX 78753 ","El Pollo Rico #1",2014-12-28T00:00:00Z,30.388532,-97.672564,0.8,street_center,,"I- 35",Austin,TX,"Travis County",78753,US
2802942,78749,89,"Routine Inspection","6611 S MOPAC EXPY NB AUSTIN, TX 78749 ","Taco Cabana #278",2014-12-28T00:00:00Z,30.233452,-97.824865,1,range_interpolation,6611,"S Mo Pac Expy",Austin,TX,"Travis County",78749,US
2802949,78705,93,"Routine Inspection","3203 RED RIVER ST AUSTIN, TX 78705 ","Jimmy Johns",2014-12-28T00:00:00Z,30.291054,-97.727164,1,range_interpolation,3203,"Red River St",Austin,TX,"Travis County",78705,US
2802951,78726,85,"Routine Inspection","7301 N FM 620 RD Unit 140 AUSTIN, TX 78726 ","Austin's Pizza",2015-12-27T00:00:00Z,30.406348,-97.852915,1,range_interpolation,7301,"Fm 620",Austin,TX,"Travis County",78726,US
2802955,78701,88,"Routine Inspection","601 W MARTIN LUTHER KING JR BLVD AUSTIN, TX 78701 ","Jimmy Johns",2015-12-27T00:00:00Z,30.282388,-97.743741,1,range_interpolation,601,"W Martin Luther King Jr Blvd",Austin,TX,"Travis County",78701,US
2802959,78753,96,"Routine Inspection","500 CANYON RIDGE DR AUSTIN, TX 78753 ","Tokyo Gardens",2014-12-28T00:00:00Z,30.402623,-97.671134,1,range_interpolation,500,"Canyon Ridge Dr W",Austin,TX,"Travis County",78753,US
2802960,78701,94,"Routine Inspection","515 CONGRESS AVE Unit 120 AUSTIN, TX 78701 ","Jimmy Johns",2015-12-27T00:00:00Z,30.267207,-97.742983,1,range_interpolation,515,"Congress Ave",Austin,TX,"Travis County",78701,US
2802961,78660,100,"Routine Inspection","1615 GRAND AVENUE PKWY AUSTIN, TX 78660 ","Mr. Gatti's",2014-12-28T00:00:00Z,30.456433,-97.657778,1,range_interpolation,1615,"Grand Avenue Pkwy",Pflugerville,TX,"Travis County",78660,US
2802966,78741,57,"Routine Inspection","2400 E OLTORF ST Unit 1-A AUSTIN, TX 78741 ","888 Vietnamese",2014-12-28T00:00:00Z,30.229125,-97.729753,1,range_interpolation,2400,"E Oltorf St",Austin,TX,"Travis County",78741,US
2802967,78756,88,"Routine Inspection","5620 BURNET RD AUSTIN, TX 78756 ","Phil's Ice House",2014-12-28T00:00:00Z,30.331517,-97.740131,1,range_interpolation,5620,"Burnet Rd",Austin,TX,"Travis County",78756,US
2802968,78613,86,"Routine Inspection","14010 N US 183 HWY SVRD AUSTIN, TX 78613 ",Texadelphia,2015-12-27T00:00:00Z,30.472886,-97.798736,1,range_interpolation,14010,"N Us Hwy 183",Austin,TX,"Williamson County",78717,US
2802971,78729,87,"Routine Inspection","13343 N US 183 HWY Unit 240 AUSTIN, TX 78729 ","Double Dave's Pizza",2015-12-27T00:00:00Z,30.461087,-97.79415,0.8,street_center,,"N Us Hwy 183",Austin,TX,"Travis County",78750,US
2802975,78734,89,"Routine Inspection","900 S FM 620 RD Unit C104 LAKEWAY, TX 78734 ","LW - Cafe Castro Nova",2015-12-27T00:00:00Z,30.373302,-97.94746,1,range_interpolation,900,"Fm 620",Austin,TX,"Travis County",78734,US
2802976,78737,93,"Routine Inspection","7900 FM 1826 RD AUSTIN, TX 78737 ","Seton SW Healthcare",2014-12-28T00:00:00Z,30.173122,-97.931902,1,range_interpolation,7900,"Fm 1826",Austin,TX,"Travis County",78737,US
2802977,78705,84,"Routine Inspection","2348 GUADALUPE ST AUSTIN, TX 78705 ","Which Wich",2014-12-28T00:00:00Z,30.287106,-97.741776,1,range_interpolation,2348,"Guadalupe St",Austin,TX,"Travis County",78705,US
2802979,78729,90,"Routine Inspection","13233 POND SPRINGS RD Unit 301 AUSTIN, TX 78729 ","Jardin Corona",2014-12-28T00:00:00Z,30.446075,-97.779034,1,range_interpolation,13233,"Pond Springs Rd",Austin,TX,"Williamson County",78729,US
2802980,78749,100,"Routine Inspection","5710 MC CARTY LN AUSTIN, TX 78749 ","Kids' Campus Learning Center",2014-12-28T00:00:00Z,30.231961,-97.855741,1,range_interpolation,5710,"McCarty Ln",Austin,TX,"Travis County",78749,US
2802981,78756,82,"Routine Inspection","4800 BURNET RD Bldg C AUSTIN, TX 78756 ","Blue Star Cafe",2015-12-27T00:00:00Z,30.319261,-97.739406,1,range_interpolation,4800,"Burnet Rd",Austin,TX,"Travis County",78756,US
2802982,78744,88,"Routine Inspection","3100 S US 183 HWY AUSTIN, TX 78744 ","Taqueria Morelos",2015-12-27T00:00:00Z,30.204962,-97.683484,1,range_interpolation,3100,"S Hwy 183",Austin,TX,"Travis County",78744,US
2802985,78751,96,"Routine Inspection","221 W NORTH LOOP BLVD AUSTIN, TX 78751 ","Epoch Coffee",2014-12-28T00:00:00Z,30.318693,-97.724586,1,range_interpolation,221,"W North Loop Blvd",Austin,TX,"Travis County",78751,US
2802995,78704,76,"Routine Inspection","515 S CONGRESS AVE AUSTIN, TX 78704 ","Dominican Joe",2015-12-27T00:00:00Z,30.256884,-97.746803,0.9,range_interpolation,515,"Congress Ave S",Austin,TX,"Travis County",78704,US
2802996,78749,89,"Routine Inspection","9500-1/2 ESCARPMENT BLVD AUSTIN, TX 78749 ","Austin Scoops, LLC",2015-12-27T00:00:00Z,30.207969,-97.857187,0.33,place,,,Austin,TX,"Travis County",78749,US
2802997,78653,97,"Routine Inspection","13419 E US 290 HWY EB MANOR, TX 78653 ","ABC's & 123's Infant and Child Care Cntr",2015-12-27T00:00:00Z,30.35119,-97.491091,0.8,range_interpolation,13419,"Us Hwy 290",Manor,TX,"Travis County",78653,US
2802999,78701,93,"Routine Inspection","111 E CESAR CHAVEZ ST AUSTIN, TX 78701 ","Starbucks on Town Lake",2015-12-27T00:00:00Z,30.263202,-97.744489,1,range_interpolation,111,"E Cesar Chavez St",Austin,TX,"Travis County",78701,US
2803002,78749,100,"Routine Inspection","6900 BRODIE LN AUSTIN, TX 78749 ","Tokyo Gardens Catering",2015-12-27T00:00:00Z,30.213644,-97.830349,1,range_interpolation,6900,"Brodie Ln",Austin,TX,"Travis County",78745,US
2803004,78704,92,"Routine Inspection","2206 S CONGRESS AVE AUSTIN, TX 78704 ","Southside Pizza",2014-12-28T00:00:00Z,30.241825,-97.752645,0.9,range_interpolation,2206,"Congress Ave S",Austin,TX,"Travis County",78704,US
2803009,78701,92,"Routine Inspection","707 E CESAR CHAVEZ ST AUSTIN, TX 78701 ","International House of Pancakes",2014-12-28T00:00:00Z,30.261343,-97.7379,1,range_interpolation,707,"E Cesar Chavez St",Austin,TX,"Travis County",78701,US
2803018,78752,84,"Routine Inspection","6903 AIRPORT BLVD AUSTIN, TX 78752 ","Los Jalisciences",2015-12-27T00:00:00Z,30.335146,-97.71761,1,range_interpolation,6903,"Airport Blvd",Austin,TX,"Travis County",78752,US
2803020,78719,87,"Routine Inspection","3600 PRESIDENTIAL BLVD AUSTIN, TX 78719 ","ABIA Fara Cafe Sports Bar",2015-12-27T00:00:00Z,29.534746,-98.504505,0.8,street_center,,"President Dr","San Antonio",TX,"Bexar County",78216,US
2803026,78735,91,"Routine Inspection","6148 W US 290 HWY SVRD WB AUSTIN, TX 78735 ","Boomerz Night Club",2014-12-28T00:00:00Z,30.235603,-97.858949,1,range_interpolation,6148,"W Us Hwy 290",Austin,TX,"Travis County",78735,US
2803028,78660,100,"Routine Inspection","3112 SPEIDEL DR PFLUGERVILLE, TX 78660 ","Rowe Lane Elementary",2015-12-27T00:00:00Z,30.480428,-97.577874,0.8,street_center,,"Speidel Dr",Pflugerville,TX,"Travis County",78660,US
2803030,78701,81,"Routine Inspection","238 W 2ND ST AUSTIN, TX 78701 ","Cru Wine Bar",2015-12-27T00:00:00Z,30.264946,-97.745823,1,range_interpolation,238,"W 2nd St",Austin,TX,"Travis County",78701,US
2803032,78751,93,"Routine Inspection","4301 GUADALUPE ST AUSTIN, TX 78751 ","Parlor, The",2014-12-28T00:00:00Z,30.308498,-97.734349,1,range_interpolation,4301,"Guadalupe St",Austin,TX,"Travis County",78751,US
2803036,78751,82,"Routine Inspection","1000 E 41ST ST Bunit 400 AUSTIN, TX 78751 ","Pok-E-Jo's Hancock",2014-12-28T00:00:00Z,30.29879,-97.720452,1,range_interpolation,1000,"E 41st St",Austin,TX,"Travis County",78751,US
2803037,78735,71,"Routine Inspection","6116 W US 290 HWY WB AUSTIN, TX 78735 ","Taqueria Chapala #3",2015-12-27T00:00:00Z,30.235605,-97.858752,1,range_interpolation,6116,"W Us Hwy 290",Austin,TX,"Travis County",78735,US
2803038,78701,82,"Routine Inspection","201 W 3RD ST AUSTIN, TX 78701 ","Cantina Laredo",2014-12-28T00:00:00Z,30.265751,-97.745156,1,range_interpolation,201,"W 3rd St",Austin,TX,"Travis County",78701,US
2803042,78729,89,"Routine Inspection","6301 W PARMER LN AUSTIN, TX 78729 ",Whataburger,2015-12-27T00:00:00Z,30.44561,-97.743633,1,range_interpolation,6301,"W Parmer Ln",Austin,TX,"Williamson County",78729,US
2803045,78703,71,"Routine Inspection","525 N LAMAR BLVD AUSTIN, TX 78703 ","Whole Foods - Prepared Foods #2",2015-12-27T00:00:00Z,30.270536,-97.754323,1,range_interpolation,525,"N Lamar Blvd",Austin,TX,"Travis County",78703,US
2803046,78703,91,"Routine Inspection","525 N LAMAR BLVD AUSTIN, TX 78703 ","Whole Foods - Seafood",2014-12-28T00:00:00Z,30.270536,-97.754323,1,range_interpolation,525,"N Lamar Blvd",Austin,TX,"Travis County",78703,US
2803047,78703,94,"Routine Inspection","525 N LAMAR BLVD AUSTIN, TX 78703 ","Whole Foods - Meat Market",2014-12-28T00:00:00Z,30.270536,-97.754323,1,range_interpolation,525,"N Lamar Blvd",Austin,TX,"Travis County",78703,US
2803048,78703,90,"Routine Inspection","525 N LAMAR BLVD AUSTIN, TX 78703 ","Whole Foods - Bakery",2014-12-28T00:00:00Z,30.270536,-97.754323,1,range_interpolation,525,"N Lamar Blvd",Austin,TX,"Travis County",78703,US
2803056,78746,95,"Routine Inspection","1101 S MOPAC EXPY NB AUSTIN, TX 78746 ",IHOP,2014-12-28T00:00:00Z,30.264928,-97.78392,1,range_interpolation,1101,"S Mo Pac Expy",Austin,TX,"Travis County",78746,US
2803069,78745,81,"Routine Inspection","4514 WEST GATE BLVD AUSTIN, TX 78745 ","Sap's Fine Thai Cuisine",2014-12-28T00:00:00Z,30.228906,-97.801324,1,range_interpolation,4514,"W Gate Blvd",Austin,TX,"Travis County",78745,US
2803076,78751,96,"Routine Inspection","5501 N LAMAR BLVD AUSTIN, TX 78751 ","Titaya's Thai Cuisine",2014-12-28T00:00:00Z,30.322798,-97.728252,1,range_interpolation,5501,"N Lamar Blvd",Austin,TX,"Travis County",78751,US
2803079,78703,86,"Routine Inspection","1715 W CESAR CHAVEZ ST AUSTIN, TX 78703 ","Austin High School - Culinary",2014-12-28T00:00:00Z,30.272629,-97.764878,1,range_interpolation,1715,"W Cesar Chavez St",Austin,TX,"Travis County",78703,US
2803082,78756,84,"Routine Inspection","4516 BURNET RD AUSTIN, TX 78756 ","Cocina de Consuelo",2014-12-28T00:00:00Z,30.315682,-97.741586,1,range_interpolation,4516,"Burnet Rd",Austin,TX,"Travis County",78756,US
2803084,78701,70,"Routine Inspection","701 CONGRESS AVE AUSTIN, TX 78701 ","Intercontinental Stephen F. Austin",2015-12-27T00:00:00Z,30.268816,-97.742471,1,range_interpolation,701,"Congress Ave",Austin,TX,"Travis County",78701,US
2803085,78726,87,"Routine Inspection","11416 N FM 620 RD AUSTIN, TX 78726 ","Shooters Billards and Sports Bar",2014-12-28T00:00:00Z,30.453989,-97.827246,0.7,range_interpolation,11416,"Rm 620 N",Austin,TX,"Travis County",78726,US
2803090,78736,91,"Routine Inspection","7101 W SH 71 AUSTIN, TX 78736 ","Tucci's Southside Subs",2014-12-28T00:00:00Z,30.272424,-97.973888,0.22,place,,,Austin,TX,"Travis County",78736,US
2803097,78653,93,"Routine Inspection","910 N CALDWELL ST MANOR, TX 78653 ","MN - Texas Traditional BBQ",2014-12-28T00:00:00Z,30.348612,-97.556836,0.9,range_interpolation,910,"Caldwell St",Manor,TX,"Travis County",78653,US
2803103,78745,76,"Routine Inspection","616 W STASSNEY LN AUSTIN, TX 78745 ","Golden Chick",2014-12-28T00:00:00Z,30.208289,-97.780523,1,range_interpolation,616,"W Stassney Ln",Austin,TX,"Travis County",78745,US
2803108,78758,93,"Routine Inspection","12501 N MOPAC EXPY NB AUSTIN, TX 78758 ","Chick Fil A",2015-12-27T00:00:00Z,30.411539,-97.710319,0.8,street_center,,"Mo-pac Svc Rd",Austin,TX,"Travis County",78758,US
2803118,78749,97,"Routine Inspection","5800 W SLAUGHTER LN AUSTIN, TX 78749 ",Subway,2014-12-28T00:00:00Z,30.183672,-97.849809,0.8,street_center,,"W Slaughter Ln",Austin,TX,"Travis County",78749,US
2803120,78745,90,"Routine Inspection","500 W WILLIAM CANNON DR Unit 512-A AUSTIN, TX 78745 ","Papa John's Pizza #1296",2014-12-28T00:00:00Z,30.196387,-97.785818,1,range_interpolation,500,"W William Cannon Dr",Austin,TX,"Travis County",78745,US
2803125,78654,89,"Routine Inspection","24912 E SINGLETON BEND RD MARBLE FALLS, TX 78654 ","Flat Creek Estate",2015-12-27T00:00:00Z,30.485409,-98.057384,0.9,range_interpolation,24912,"Singleton Bnd E","Marble Falls",TX,"Burnet County",78654,US
2803127,78749,96,"Routine Inspection","8106 BRODIE LN AUSTIN, TX 78749 ","Papa Johns Pizza #1940",2015-12-27T00:00:00Z,30.202768,-97.837744,1,range_interpolation,8106,"Brodie Ln",Austin,TX,"Travis County",78745,US
2803128,78758,84,"Routine Inspection","1701 W PARMER LN AUSTIN, TX 78758 ","Lone Star Kolaches",2014-12-28T00:00:00Z,30.411992,-97.688362,1,range_interpolation,1701,"W Parmer Ln",Austin,TX,"Travis County",78754,US
2803129,78704,92,"Routine Inspection","424 S LAMAR BLVD AUSTIN, TX 78704 ","Barton Springs Saloon",2014-12-28T00:00:00Z,30.261919,-97.758345,1,range_interpolation,424,"S Lamar Blvd",Austin,TX,"Travis County",78704,US
2803137,78748,98,"Routine Inspection","9300 S IH 35 SVRD SB AUSTIN, TX 78748 ","Starbuck's Coffee #10618",2015-12-27T00:00:00Z,30.16313,-97.786956,0.8,range_interpolation,9300,"S Ih-35",Austin,TX,"Travis County",78744,US
2803139,78704,84,"Routine Inspection","3601 S CONGRESS AVE Bunit 100 AUSTIN, TX 78704 ","Opal Divine's Penn Field",2014-12-28T00:00:00Z,30.228207,-97.76119,0.9,range_interpolation,3601,"Congress Ave S",Austin,TX,"Travis County",78704,US
2803142,78701,93,"Routine Inspection","219 E 6TH ST AUSTIN, TX 78701 ","Chuggin Monkey",2015-12-27T00:00:00Z,30.267486,-97.741326,1,range_interpolation,219,"E 6th St",Austin,TX,"Travis County",78701,US
2803145,78759,84,"Routine Inspection","12164 N MOPAC EXPY SB AUSTIN, TX 78759 ","Hideout Pub, The",2014-12-28T00:00:00Z,30.410131,-97.712723,0.9,range_interpolation,12164,"N Mo Pac Expy",Austin,TX,"Travis County",78759,US
2803147,78701,82,"Routine Inspection","621 E 7TH ST AUSTIN, TX 78701 ","Koriente Restaurant",2015-12-27T00:00:00Z,30.267489,-97.736594,1,range_interpolation,621,"E 7th St",Austin,TX,"Travis County",78701,US
2803149,78660,100,"Routine Inspection","15635 VISION DR PFLUGERVILLE, TX 78660 ","Little Angels Learning Center",2015-12-27T00:00:00Z,30.450264,-97.661866,0.8,range_interpolation,15635,"Vision Dr",Pflugerville,TX,"Travis County",78660,US
2803157,78701,90,"Routine Inspection","414 E 6TH ST AUSTIN, TX 78701 ","Roppolo's Pizzeria II",2015-12-27T00:00:00Z,30.267171,-97.739157,1,range_interpolation,414,"E 6th St",Austin,TX,"Travis County",78701,US
2803159,78735,94,"Routine Inspection","4970 W US 290 HWY WB AUSTIN, TX 78735 ","Sam's Club / Snack Bar #4720",2014-12-28T00:00:00Z,30.233039,-97.819815,0.8,range_interpolation,4970,"W Us Hwy 290",Austin,TX,"Travis County",78735,US
2803164,78748,89,"Routine Inspection","2110 W SLAUGHTER LN AUSTIN, TX 78748 ","Tokyo Gardens",2014-12-28T00:00:00Z,30.17395,-97.824971,1,range_interpolation,2110,"W Slaughter Ln",Austin,TX,"Travis County",78748,US
2803165,78758,96,"Routine Inspection","1921 CEDAR BEND DR Bunit 101 AUSTIN, TX 78758 ","Little China Restaurant",2014-12-28T00:00:00Z,30.408154,-97.697164,1,range_interpolation,1921,"Cedar Bend Dr",Austin,TX,"Travis County",78758,US
